point_id,point_name,f1_O3,f2_C2,f3_O3-C2,f4_H4,f5_H4,f6_H4,f7_H5,f8_H5,f9_H5,f10_H6,f11_H6,f12_H6,f13_H7,f14_H7,f15_H7,f16_H8,f17_H8,f18_H8,f19_H9,f20_H9,f21_H9,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
1959,ETL-SAMPLE-50001958,2.6950587800944343,2.9239718697350114,1.9717524347710889,2.243766020429936,2.5070540382468085,-1.9315884196080955,2.0984346977041777,0.5987503020630756,-2.1757443312066562,3.944821604949994,1.5528121528394698,2.5203448408820366,4.26944456089112,1.971936214653839,1.82846359314068,4.163248181597525,1.1374362297364784,1.7031404667842385,3.5778789408533345,2.033893720774469,-0.2209217196994058,-155.041514538835,-38.042168109,0.00016426135386,0.52072340034,0.0698356415067103,0.5965924637884124,0.03538008421340204,-0.2780565694011795,-0.10015086172029324,0.0720138426360448,0.4570196006514544,-0.1250652875189627,0.12041279727176157,-0.8609903429093833,-2.059743837174971,0.21359843915461177,0.14849462760956977,1.130088495425142,-0.13170525923804563,-1.4405745835580692,-0.0841243706713211,0.2768306276652359,-1.0369496109842182,2.4427688357279553,-0.35628205971933175,-0.4660631306904968,-0.6366591274152157,-0.36070246348711404
1960,ETL-SAMPLE-50001959,2.660412652646105,2.8768260647337023,2.0615661660276103,2.0477609243868256,0.5032650492488514,-2.3072910300500222,2.066463023865014,2.4845617816827272,-2.2944228576987737,4.304117749729969,1.9827442489149942,1.8648989947601193,3.977037421734607,1.5789431238036025,2.580306575115806,3.92653014748848,1.1505181165894327,1.7248215371401212,3.793256298744766,1.9898632984406124,-0.06323474178550154,-155.041324812069,-38.031887014,-0.00034385044247,0.60320798019,0.016122871471649314,0.5509696625297134,0.055769406404335864,-0.1619576187161474,0.03575874201810686,0.09851149417180939,0.6687619929530275,-0.11851772292651587,0.37468358763036586,-1.121503697209824,-1.8560380612301273,-0.018975910242276687,-0.1552070692735586,0.9435872524877683,-0.32257488235673804,-1.1673885173327743,-0.3218384103909462,-0.3436521662606948,-0.5666878223717662,2.585978870848504,-0.5272915038486274,0.008089543116316322,-0.9265632418495265,0.1075046259139687
1961,ETL-SAMPLE-50001960,2.6099505821075177,2.8697364415410447,2.0956177097874944,2.1608086291811865,2.36636426633512,-2.0608843953731077,2.187738304621651,0.4987981844270351,-2.3414780087182256,4.203333628150024,1.2055375627222937,2.339604864494784,4.1752391289272,1.999331855527247,2.377193792319378,3.9035187710826915,1.541734714129757,1.5472587979149754,3.831665516795759,2.0120511995387913,-0.14663453610656865,-155.03050714164,-38.033423675,-0.00013440744682,0.5948906867,0.011131402627192144,0.641313349219417,0.08186026817329156,-0.3635629898363756,-0.04917402639918269,0.1847895772186654,0.5784183704657747,-0.10244748411429073,0.6824013744401346,-0.9560553669244239,-1.8257259716230743,0.3881726853461909,-0.18365737198675164,1.0572192245007928,-0.10898441953818191,-1.4961862616751036,-0.7011857651378254,-0.8343263815381403,-0.24102460983088833,2.2126715711973715,-0.6766752307867069,-0.5823418094489539,-1.194071562469426,-0.41260635481273894
1962,ETL-SAMPLE-50001961,2.689587665399497,2.7869440775677714,1.9802275773184106,2.159614393099296,2.5160859199766907,-2.055100275913266,2.1017238435001104,0.5628899641670722,-2.3296184284148636,3.737136964913861,1.5473568142738598,2.5293377464045146,4.00709589949872,2.0189385702049187,1.7669265515917274,4.100211280093082,1.164891275652073,1.6893070692624605,3.689651525691335,1.506457330704754,-0.4638945595094992,-155.04745371507,-38.042297644,0.00025316124288,0.53406288366,0.03558902988720549,0.5598316719467823,0.06757519751157104,-0.1756064323316721,-0.09497874782851558,0.08710511249674717,0.5726786949467753,-0.13439776271616063,0.15165417887604954,-0.9981218223777626,-1.9026719226993283,0.33036771204336945,0.03899905583291795,1.043706372934466,-0.32693004017984567,-1.378696098284097,-0.23284736600385747,-0.13251866763959147,-0.9052001727198241,2.6925221346500114,-0.3414449020768169,-0.45846836495321536,-0.7428285461775003,-0.23291965581405777
1963,ETL-SAMPLE-50001962,2.588915795874863,2.8362673648118,1.958777257545743,1.9939482287786638,0.5302192782027227,-1.9774568134925095,2.0563684562597664,2.4883176311767583,-2.259605035866657,4.151294950416822,1.7769421654566335,2.385768174344716,4.006538678675402,1.0646678206155797,2.0261318144338962,4.195428457513546,1.7367890095416962,1.5676820200196986,3.616064786705667,2.084359509418993,0.049366802404466205,-155.040621203555,-38.03495659,0.00049984509533,0.67452474436,0.015802538589278124,0.5966363870342318,0.028283806405479173,-0.18297017567089263,0.08605178688542779,0.0049246782629688325,0.44808804411667563,-0.10226274182001471,0.3531555602284385,-0.96733176096046,-1.9004525177354052,-0.26987716161364883,-0.25444807201212283,1.0065614717175668,-0.2395017460339738,-1.2581541992610825,-0.2959599609763082,-0.15992645134927627,-0.4321002194630356,2.182755354394617,-0.04790876466882759,0.4379374462248733,-0.8726079098899487,-0.02661816804750099
1964,ETL-SAMPLE-50001963,2.6824595164348763,2.903660529568168,1.909158916538393,2.1128392731624124,2.5162528532136488,-2.1297320085240763,2.011559129102148,0.7690665841902644,-2.1577224597240106,4.098586297377109,1.9801570334317984,1.6431580937122012,4.14411976629335,1.1594190237063944,1.688456070833398,4.3565598994366885,1.6192754454048175,2.327533309606457,3.622549872752325,1.4540648948888946,0.5050880626572642,-155.046534975656,-38.038726861,-0.00011209336687,0.58100544887,0.01857887725120308,0.5571991628615263,-0.022453552489776,-0.4141251020146203,-0.03611119227948201,-0.06650392154104989,0.3472014285293278,0.06894665665383715,-0.317404465611959,-0.8633891620267915,-1.7757271239482941,-0.032251011618497624,0.1504210840629792,1.2534909096454045,-0.39134150943250523,-1.5595717382065994,0.31063100831083096,0.45845599817431193,-0.6404157449696285,2.3894200017416813,0.1598923845585942,-0.07698954637363588,-0.845860546324651,0.017388961671999992
1965,ETL-SAMPLE-50001964,2.6620586620353306,2.9039045573674795,1.8894172060034375,2.161688797857155,2.4601805166525432,-2.0752988611332936,2.0904238528383936,0.6272109046471164,-2.0976627339450546,4.07538115693363,1.2297789637529422,1.5005896161563623,4.242525967906115,1.3612621231634168,2.31915080912875,4.056583274433841,2.048494634146531,1.7416351714411793,3.7192715692911658,2.0217732204973324,-0.033236688417461975,-155.047578626406,-38.043615056,0.00023130617695,0.55986024261,0.030321581726679883,0.6271418235634115,0.007134977072579207,-0.3394976528071765,-0.02361619664798551,0.019484656733226004,0.35055412469688874,0.008999695130770747,0.12037948257905465,-0.9438956574463325,-1.9134580501740053,0.07102219180733833,-0.03294453769003696,1.189975107683399,-0.3358811720440538,-1.6274170629427207,0.03784144291486656,-0.19650169842851536,-0.7642687173056293,2.536555387642709,-0.36206936564241354,0.06111230768304977,-0.9521183684690723,-0.16722137179804253
1966,ETL-SAMPLE-50001965,2.5831493121726226,2.9309720380506015,2.0190148961314445,2.146116914694462,2.5164075051666597,-2.1972878872566795,2.094256530390007,0.6705163074682273,-1.935133484291855,4.2321079622890965,1.8254558359313744,2.4028118792815722,4.139834004849071,1.8273349861649688,1.6108681595437389,4.2631082402825,1.1112030546511207,2.0097926677525537,3.6474117166257165,1.302142352983397,0.3942181452201278,-155.044639645149,-38.039756366,0.00033437213586,0.63092761769,-0.014331627567260155,0.6662794155802535,0.031253636433122484,-0.34437420042086675,0.07689856229538113,-0.1152527483269553,0.4419451176804737,-0.07972893321518261,-0.09098295731416572,-0.8027989008465641,-1.9401858569693646,-0.3179366327552928,-0.11873498932558006,1.1100775129111748,-0.06039352294432679,-1.577831394021938,0.05194645994108006,0.1294387608372447,-0.6547715890532028,2.3464029381591307,0.32638521501429596,0.436334103260375,-1.0056169915015338,-0.17378782430843973
1967,ETL-SAMPLE-50001966,2.650207823146632,2.914522022143861,2.242988907132391,2.042899341446816,0.5921238067852588,-1.782539865635325,2.1598605931045025,2.367777464192585,-2.249833028043331,4.205349565562563,1.2066392131765211,1.9135481992861993,3.9394674513744077,2.0537076197240314,2.060837513618207,3.9704327780905815,1.5214861282960295,2.8076624441005973,3.7995690410663263,1.9476695623051778,0.23080830644995895,-155.035957261271,-38.033060106,-0.00030183663926,0.57065581502,0.013928881649173191,0.5736337581578524,-0.007582479867771719,-0.39509668633330275,0.11667680023965546,-0.07293676930292133,0.6567720327144385,-0.09640288788864389,0.4103954292521045,-0.5663627693705495,-1.8287932450638085,-0.2976378637326924,-0.3765816144098701,1.050118812575686,0.20625666925833613,-1.5171081972036802,0.14871264869501297,-0.7896168522102427,-1.1898175888884286,1.8816508560215859,-0.650030806732919,0.8204740315249235,-0.819424811622935,0.10032360133648244
1968,ETL-SAMPLE-50001967,2.7106833450228347,2.7787742307898076,1.8806546351795086,2.101541610604226,2.607904791468986,-2.07995304056392,2.0286121779074904,0.7647879632268978,-2.114563848682249,3.812314395622992,1.645317169266147,2.4421966030910434,3.9280652673498717,1.9780470620789954,1.5729476649178158,4.1601548034214195,1.132950222918346,1.6444318434843306,3.7056461584232214,1.664845560009036,-0.4511748726448751,-155.047357617963,-38.042827057,-8.2210760053e-05,0.54515622259,0.0026887339419099376,0.5332958623519173,-0.013546751429626303,-0.27327933049760295,-0.029560463709892203,-0.0924890470323021,0.3723020029188372,0.006445824915855888,-0.451774949607897,-0.8303588776906865,-1.8186741447209287,-0.10110115090857749,0.2481842388086827,1.1932199512119919,-0.37161353169246725,-1.2695706071795745,0.4861719348577381,0.704679346734342,-0.8855428747992684,2.3598366465417464,0.48397471883700977,-0.14316158501037982,-0.6439348136431434,-0.3822841708034063
1969,ETL-SAMPLE-50001968,2.601312983226273,2.9516279076632155,2.141243848682045,2.133519108077672,0.7701333635564467,-2.048772193368063,2.2265720176354455,2.696854407539604,-1.9321659356057357,4.002088113010784,1.099205701387284,2.25775414570503,4.156948501462335,1.7067120857653857,1.6804889069210687,3.896145461977321,1.8804832191056602,2.5761783073385303,3.8113692509338106,1.2898994089411313,0.35632848853752896,-155.034566750724,-38.038252276,0.0001248249386,0.58083934579,0.02341407671586175,0.6624634469859987,0.036419733698957665,-0.3044833433083034,-0.04165717919703619,-0.15889956593519106,0.6014281026361461,-0.1536017200673717,-0.6885604136478894,-0.6906463046093277,-1.9043404000843063,-0.2073146422862333,0.3465903724358389,1.0490853638480948,0.19348436688190215,-1.2214399428961333,0.42372032192212694,1.255366982112399,-0.6428810593625388,1.8623777974957352,0.8735320759614064,-0.06476142255580827,-0.9168426217826176,-0.28897566276391723
1970,ETL-SAMPLE-50001969,2.658416795364925,2.846492649729864,1.9955147834772546,2.25795788627924,2.4996976257291053,-1.9612335669523702,2.092286468517324,0.6828605318802651,-2.11785308258319,4.020812514461854,1.49820105108205,2.5205567745470785,4.107605525078126,2.0125612182460983,1.7365508390235656,4.045243325657638,1.1570093518208358,1.7570132124320315,3.7744827583920975,1.5035959284775,0.4572120022260118,-155.044730339518,-38.04259336,-5.113112218e-06,0.55451360163,0.06011274434923783,0.6176258347440846,0.04189594113510525,-0.3936523600050963,-0.09960741591765952,-0.047938260439579036,0.4177593612186614,-0.09041068674675015,-0.10425658173576147,-0.7130679112001519,-1.9099520157721523,0.14095376900487006,0.15285002841223982,1.1958684389888061,-0.09766763039743703,-1.65622557999352,0.10176416459640249,0.2625961715180536,-1.1668245815106935,2.3661812634803603,-0.11257969174296484,-0.2931067553962059,-0.7098617222879792,-0.31033442602428574
1971,ETL-SAMPLE-50001970,2.654625713374593,2.844707763500887,1.932979221102215,2.092566769061485,2.699029414162932,-1.999384484645174,2.0920973275204675,0.7115149100445985,-2.2153102213371456,3.8702926632122923,1.0441731494771809,2.1054044853682488,3.983663043232709,1.9082679493752808,2.3512164490203826,4.173807897231285,1.7677860677445418,1.5486739131205929,3.736423006311588,1.2947520181190013,0.4024937332023044,-155.03832363403,-38.040697674,-0.0002984950009,0.58324690382,0.008660090456307917,0.5827723717755577,0.04819646296554381,-0.1892805210467916,-0.08937700926325166,-0.07638387543823293,0.4604569157403152,-0.12592122498432304,-0.6079513171754342,-1.0138849894316773,-1.8275772407065287,0.0036507713803341406,0.3380916749768309,1.0835334725252337,-0.2744338104745394,-1.227843819226233,0.24076617871531533,1.0066151483572852,-0.49837859619464936,1.9857057445448183,0.5131000232652793,-0.44867401950811203,-0.8566940809812421,-0.104316027984824
1972,ETL-SAMPLE-50001971,2.695155113312163,2.8109995271280552,1.9529943970257557,2.0506178734275546,2.6813886105269855,-2.123462959603086,2.079952892752495,0.6476607998094667,-2.29921189241813,3.7986415188255043,1.6797675493766158,2.483279458615954,4.126604640764232,1.852376357461688,1.572370691103882,4.026983412280682,1.0126099870955338,1.8978734818402612,3.5280235494022993,1.2817557450810342,0.44699421797912875,-155.039679072088,-38.038660104,0.00049470342895,0.5608719607,-0.009395203723723497,0.5304352205633317,0.06310508438050978,-0.13304136257992555,-0.0733859093257072,-0.03159262666436388,0.5189406794818389,-0.14846370873443454,-0.4292416569728378,-1.103605332515576,-1.8867553694585655,0.03926745083284048,0.2577062939893218,0.9633422405794866,-0.3296112130515041,-1.1310577904080645,0.09698980148374017,0.7753245771229048,-0.6477395133177924,2.4162668753549683,0.35936877457895966,-0.43538052216677225,-0.7086585089344626,-0.09503259503599328
1973,ETL-SAMPLE-50001972,2.643238603053023,2.855104319791903,1.8704042267080225,2.0393786004849535,2.5924141524305657,-2.1720349786135613,2.0875160130179875,0.5941367379245882,-1.8458771489654489,4.133491374957455,1.4519980644135286,2.3635868734926877,3.876476299391763,2.0629021050554246,1.7196102884473636,4.011671581213472,1.1753498026469007,1.550112787631154,3.6368585861769422,1.4629822228781844,0.4709388406938948,-155.040057492579,-38.045398498,-0.00017264274449,0.58221436069,-0.059764133133697356,0.6363809307034668,0.03119251810674399,-0.14344952534681815,0.12392172539367068,-0.07374674424708319,0.3330502198893961,-0.09252876796687581,-0.1381680735744402,-0.8543415959567275,-1.9950044006139236,-0.29396966689849513,-0.1345109724157343,1.0318583167396376,-0.2445998985498379,-1.1980928828151003,0.1929335650096869,-0.29791217563431316,-1.0508230874960398,2.432621194787822,0.14362550963766949,0.5618475159865781,-0.6698423450364065,-0.12766803576530317
1974,ETL-SAMPLE-50001973,2.8063623081124702,2.9054978284345085,1.9514284693532817,2.080091355811615,2.4876658569556995,-2.1405082127229527,2.0212528673555576,0.6513113616940519,-2.0746405026948866,4.052274889925708,1.9600773502055768,2.246191715629391,4.367552405780735,1.648179603875387,1.557743753265886,4.24865349920258,1.154388806795034,2.175292454807145,3.680941169294989,1.1954762796442915,-0.30305156932554284,-155.039416924025,-38.043396768,-8.9012666595e-05,0.49311316212,0.01836574676230955,0.44567861773808476,-0.016535812767111524,-0.26043381168161933,-0.004536781998061927,-0.06631352383897952,0.37844909027130924,-0.020974346828966737,-0.0030262641874772046,-1.080641587406052,-1.9684340991956468,-0.07900150541898089,-0.03800712672079389,1.319462686289611,-0.25425309830232595,-1.4316686746068417,-0.04244736437510781,-0.0014136107333776924,-0.6076480244273673,1.8975700708914656,0.026497795345280194,0.11441740412788227,-0.7089509663293564,-0.24468153133968112
1975,ETL-SAMPLE-50001974,2.6451709558218233,2.888121080060667,1.8546242774222255,2.232294303874454,0.5645827503303663,-2.1960213604893757,1.979861014338516,2.576520614102058,-2.229787860098308,3.8392412883718547,1.9653548423044243,1.4882124837783004,4.046364091405252,1.7092638946420984,2.333773128681053,4.3125198066204256,1.2191444778330953,1.5924809492883882,3.781940441607357,1.3182702233431602,-0.3414597384107653,-155.035824141478,-38.038194566,0.00031178663946,0.59402586023,-0.1014003071520515,0.6257732042041959,0.042156205197671354,-0.1106584828716883,0.08200022473634767,0.0462237640570272,0.5026836323816768,-0.04585322216619373,0.0001037753532661459,-1.1288115094090925,-1.9419035796584336,0.0014737979189963712,-0.02520751953996167,0.957125930452139,-0.5475854618980452,-1.3522038567152967,-0.22710097181042624,-0.3206037138766787,-0.4990739470844468,2.763694030676487,0.3705889234778618,-0.04836841537907946,-1.0305076068673653,-0.06343867609533371
1976,ETL-SAMPLE-50001975,2.672554395587212,2.9043470045341375,2.05436217248883,2.1108611912295356,2.5584351252692707,-1.9890197500924753,2.0419218955982728,0.7714573846448577,-2.0564208577320326,4.143037566482849,1.3147704970153546,2.432947986919788,4.089796172348826,2.062655226108543,2.14860005917481,4.022951282610109,1.3845207921784741,1.6046338629713808,3.7534672821208512,1.27542616534005,-0.3795523818268854,-155.04308181283,-38.038740098,0.00019010159503,0.56990141197,0.011948169873274267,0.5798474866770386,-0.024358844230853438,-0.345997154103315,-0.03600965767438911,-0.07959326753416762,0.4248111545571315,-0.015295271666159304,-0.4912862343221017,-0.7667862375422296,-1.9008320437031965,-0.04418873937015116,0.2527704001262887,1.255814990864668,-0.013706500245575995,-1.5399694747277974,0.40995023607834136,0.39259636398533737,-0.7861766242176499,1.9625985445713383,0.07096986096235366,-0.027353827774027378,-0.8976623579227637,-0.39708294313333775
