point_id,point_name,f1_C1,f2_H6,f3_C1-H6,f4_O3,f5_O3,f6_O3,f7_H4,f8_H4,f9_H4,f10_H5,f11_H5,f12_H5,f13_H7,f14_H7,f15_H7,f16_H8,f17_H8,f18_H8,f19_H9,f20_H9,f21_H9,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
1857,ETL-SAMPLE-50001856,2.876292353333037,2.1248009364932896,1.9058370651185697,4.787849956714283,1.0589934928535256,0.008843696290610008,4.13098977193793,1.8785793337719037,-0.3419476805822743,3.6814777772405236,1.779924821652052,0.5704728052926012,2.1450235869851206,2.7989890953838614,-2.5339124187354596,2.0699077761825713,0.7416670179498827,-2.3063846169610858,5.789330796452229,1.1820219972924864,-0.27541348969306484,-155.031621229448,-38.136517516,-0.00019959671385,0.029605771124,-0.017663730407841555,0.06120684481815256,0.09125960913803907,0.1073301988088685,-0.10273864695794138,-0.3112673830059086,0.20255619696263644,-0.021454276634385226,-0.978954947133565,-1.5686744405789252,-2.2123916648774906,-0.1688718487276006,0.527894996440219,1.5293255922648699,-0.769401172864239,0.1917274259475115,1.725945739796736,0.7986241117155743,1.2232684410770394,3.049803986729604,1.2576467437468353,-0.4330100768548306,-1.0675418665172034,1.0721669223013106
1858,ETL-SAMPLE-50001857,2.8585681706265564,2.0888257813390614,2.044462652175048,4.668882084658353,1.9624839021468339,0.403889534262076,3.995321529347565,1.6821814309181569,-0.5105295854192423,4.0657151127468305,1.0499973804177598,0.06661711821949977,2.116515826985371,0.5738895097290968,-2.1041172293697947,2.09008225414379,2.3708608151984785,-2.1318508115215544,6.087152310794449,1.9287676164696566,0.16164609005142425,-155.048848716811,-38.139083007,-0.00016633935268,0.058801832489,0.013678576747453378,0.06201559137692999,-0.040219831430179286,-0.150012094105726,0.02599746378448678,0.03550971999705363,0.08973878045795217,-0.045594918350946936,0.5727521765557289,-0.9888374489012737,-2.3884897508834544,0.16669301430105068,-0.2476048037760711,1.997306092870778,-0.2422811760187752,-0.47272579504675355,-0.4108529533790413,-0.6475871362818879,0.14617009867911365,3.8441485819463583,0.050443204289997254,0.22668167778433349,-1.4261395352287436,1.0789622142344106
1859,ETL-SAMPLE-50001858,2.946213266566804,1.9442313386168988,1.8460395031085355,4.573880144469299,2.1488102012330357,-0.14464367323041705,4.308480152503918,1.2679180939651085,-0.3722713146788354,4.042037616981049,1.3508213804069011,0.4401071594582281,2.0482757506126545,0.564959877455726,-2.2979553705882987,2.1210811070470266,2.5082770314174825,-2.1442582187844312,5.669680970159022,2.264222799078375,0.1836470707772367,-155.039452337728,-38.13162859,-0.0002588386368,0.099295810326,0.047557843342680955,0.03951622312115839,0.11436447448581444,-0.00031655156157362656,-0.12993696519943523,0.051975011562393585,-0.07474065841366205,-0.005324162933764442,0.0984599073218092,-1.464059631173164,-2.5871090180244782,0.16383873231548485,-0.03822689752525089,1.7006813419693239,-0.852277810260109,-0.5350844627865992,-0.7205977436651748,0.00893259245517628,0.7250172868219102,3.190293831423149,-0.5053400249958447,-0.01832547244374748,-0.632039103613619,0.9926104580348454
1860,ETL-SAMPLE-50001859,2.703564908113901,2.0434905323394204,1.8960573214151906,4.3262437253930885,1.070134215434556,0.4458209606293969,4.022106228645272,1.40252525285173,-0.4611193900716219,3.9158474371372116,2.0375766567575355,0.11836321639248659,2.144652755149469,2.559389036811675,-2.4261919841741566,2.1225701378043698,0.5862186274581941,-2.334363609059363,4.504449926161272,1.1289262249424727,0.9197411614750867,-155.040268421127,-38.134722609,-0.0001934798883,0.058526742007,0.020328388999580775,0.08504838222317665,0.11722015315853436,0.02632360380599392,0.09572780642511021,-0.001435635234284724,0.2137461484010054,-0.035740423362542156,-0.0972072633858884,-1.540565175824511,-2.2037394603858873,-0.21224639475127763,0.10300819507779926,1.5032726332729627,-0.8548162723558531,-0.6596661100816801,0.19882058558640664,0.1527943841362651,1.0673762722323088,4.105166857205377,-0.53277392161625,0.023349569268750255,-0.8710877336846246,1.2027309375432427
1861,ETL-SAMPLE-50001860,2.87282941716687,2.059942531664867,2.0840947755177806,4.77577528954344,2.0840908369755664,0.06857058387280891,4.008239903417501,1.4540471961896013,-0.5009619790080138,4.048434463360863,1.1724047243447755,0.3859476185451884,2.013533802475163,0.5563428395712545,-1.9661013500937654,2.055875103058227,2.444054599575087,-2.2330243213425964,4.9487751151013635,2.1691092132962266,0.5213684688551656,-155.043059187098,-38.135782801,5.6478161823e-06,0.075533464784,0.04291848043701256,0.0003469863272400082,-0.04022727800771347,-0.02609871843849157,0.1503945104776096,-0.03699325977904635,0.12247875223940759,-0.17750756705607126,0.30633499244092655,-1.071895611879943,-2.509847193668596,-0.2979492651435811,-0.25630306354237165,1.8863895074716759,-0.040282335184398985,-0.2400195506423375,-0.5113258390460977,-0.5553983622654078,0.11878559183244305,3.6229734156020026,-0.4223792419089683,0.586843444111364,-1.3847419427252312,1.112596810712776
1862,ETL-SAMPLE-50001861,2.9181780123982266,1.9884290948636782,1.9058957727990427,4.890594841211647,1.5435639522747293,-0.5302811434338638,4.086572280993175,1.149608192971239,0.28120131181480484,4.131440998848501,1.994175656524339,0.23821281284647922,2.054473885119214,0.9051044815789329,-2.119823605267758,2.0075420539050888,2.7152285126015454,-2.3442347118636637,4.662235198625784,1.3252601404939044,-0.849107802128714,-155.043759877506,-38.133804166,0.00012771330123,0.094434804634,-0.10810848309206908,0.0027221945681524667,0.0070784042154149775,-0.17374613867679825,0.04364222497457411,-0.2243350804630323,-0.06988283180324233,0.04843931471152801,-1.226959187959391,-1.1403085612619812,-1.9829423890218372,-0.45966011753902647,0.4613000298910624,1.9239496512475325,-0.6321522978944331,-0.19811174282278532,1.1558716478517468,0.6412848657629213,0.7248666890004435,3.148632416159457,1.0268332412062309,-0.07785554912931533,-0.6540605669362859,1.3624000973782804
1863,ETL-SAMPLE-50001862,2.9086115785600457,2.1011389811238295,2.059643768906854,4.637869782340874,1.0783833959622973,0.2566052238075095,3.9008133927696744,1.6058906191016997,-0.5684907654339283,4.22125272973265,2.0358208872798778,0.2117812127433501,2.0298417798999897,2.5441768075591296,-2.068921128775108,2.10054210450966,0.6988311438622903,-1.9909185894771086,4.423720249797264,0.6789168710726762,0.3222428121746907,-155.044696217146,-38.137316244,8.3797399507e-06,0.048029436567,-0.04363644297325441,0.032823206534075465,-0.08610775186556223,-0.05249603420586411,0.07030489949310872,-0.04273667551568217,-0.011061433422757522,-0.16206872344530865,-0.23257459485861312,-0.9424398113176448,-2.4918360827137005,-0.1492277828994182,0.14304185491680005,1.9636282432263452,0.013169446843635302,-0.20509039564909334,0.6671042593024326,0.1553400572459347,-0.1086752995568347,4.053250031249086,0.14848437420565336,0.09093670153801231,-1.4117370963743754,1.2269379669565441
1864,ETL-SAMPLE-50001863,2.9460111812568357,2.0837186361149502,1.8399833641119034,4.45181403271176,1.3868248535639194,-0.6193218089073743,4.208125227781676,1.31305518174546,0.3931135156723532,4.047799857445423,2.0780301994036643,0.11292753501647387,2.1079551593415595,0.6959680610425295,-2.05161366891463,2.0385141161058526,2.568868331607071,-2.31815867204393,5.877627820975924,1.1973905807555352,-0.500728260502753,-155.044778019861,-38.133991851,0.00015933317442,0.06612667123,-0.0762492221682813,0.07869256987686876,-0.01940020979395959,-0.10268611690967215,0.15035458477135208,-0.13263396959217594,-0.11704782904951265,0.031093704045707226,-0.40458753834602307,-1.4158509155541579,-2.4466851013923314,-0.503895262787095,0.030882878721108654,1.6653683844436993,-0.7746053221284765,-0.36205040405754885,0.02491103274808042,-0.18913129938881112,1.040857641431444,3.521519606622557,0.3565703476814281,0.01859040167179104,-0.47091483678538004,1.8890246540941869
1865,ETL-SAMPLE-50001864,2.821766807043197,2.0899737332697463,1.9384030925963431,4.631273123880752,1.1016137713352196,0.2798184725808541,4.107905171696484,2.0122303428725754,0.16958099008498229,4.007866487717774,1.489645935827813,-0.5487723407760837,1.9778869337440372,0.8135506073646853,-2.2378233005581354,2.1078565595822147,2.6584412755276947,-2.039542923169749,5.4210316112306645,1.1904715645184745,0.6359798337633492,-155.046623756198,-38.133793812,0.00036583110551,0.088975191478,0.018078923788552952,0.03890858395602765,-0.042122317763755475,-0.10186586268506331,-0.15230629554427205,-0.06166506407893296,0.0064621214878997696,0.02871674480615798,-0.8625987040521147,-1.075619241806294,-2.2346001475771455,0.06527020569866705,0.44624357245012947,1.864946342360476,-0.5788447323853555,-0.05267992621396313,1.0178659399327121,1.0884682769757448,0.49586376650325104,3.528012416641915,0.0234400170089285,-0.4742283218591244,-1.0478085968042867,1.4834996695146796
1866,ETL-SAMPLE-50001865,2.961936424475609,2.1034146378222394,1.8342953541899978,4.911654875939391,1.1657565323394043,-0.2780275775486775,4.033150498433944,1.5883284048653403,0.5268229056438458,4.148522028519294,1.9875716865964361,-0.2700912637945813,2.1752689088189086,0.6658406223061253,-2.2706768081722437,1.9598449340369937,2.620859147174433,-2.1262770529773674,5.046075267467179,0.8113132135734031,-0.44120455069299763,-155.038610809119,-38.136246601,-0.00014328781171,0.054532674109,-0.12045340588912573,0.05293301818930564,0.0015794665262502533,0.0679642652533295,-0.06264556091164344,0.04085578544163388,-0.03167772211974889,0.07393810822522304,-0.40796340629181094,-1.547563571559686,-2.6957887690336357,0.14110783170663024,0.24402678759016697,1.6614762291603762,-0.8947654501164952,-0.3017531836803954,0.16962985501994093,0.038609679516229206,0.8153661772753318,2.792478437496464,0.2608004887075789,-0.40754242019098924,-0.5356745171038396,1.1978366429681075
1867,ETL-SAMPLE-50001866,2.802833508301786,1.999787839148482,1.8359118127836096,4.117534463843758,1.8504834205664595,-0.6373470007273968,4.198419451780856,1.8339721481556417,0.36060169902539313,4.016130811331805,1.057602141200709,0.02393961506783312,2.0744125072572226,2.475540457832669,-2.315344981599595,2.0426374725216307,0.5929264368373915,-2.288736147048691,5.8426228870058825,1.8277858586415885,-0.4825530162518906,-155.041512958165,-38.127344845,-0.00024600555605,0.12010292679,0.0292883749239214,0.07974274209461105,0.031093372636151313,-0.130389922357399,-0.013248369903167615,0.02680407752671075,0.016058497516091987,0.019279349614143935,0.30959802103131406,-1.51196688808328,-2.317793317132984,0.08486690889644412,0.027035587024812794,1.4203450853373243,-0.9472655532662186,-0.4691456154764452,0.09172259538050265,-0.28578036567718307,1.3612290030150636,3.2101577327186996,0.40825234881835587,0.17635246467368149,-0.38031531466076335,2.055239713867921
1868,ETL-SAMPLE-50001867,2.892918924199053,1.9977853668875385,1.8759029367285511,4.678748656280525,1.179855035359218,-0.37531243230619465,3.901911685650108,1.445461996885842,0.5885293863668114,4.174870921615757,2.013768557336575,-0.08048144596653482,1.9901912724700492,0.8184399447704961,-2.288157999562259,2.1558910753081832,2.7081946439793763,-2.04778743928946,5.673909878480372,1.3866931499458826,-0.584506893709718,-155.032408052894,-38.13085086,-0.00017491881518,0.086839425304,0.008589381177375574,0.03563256637708678,0.052158164466882144,-0.10911407904704563,-0.19925646666836735,-0.09573892455959339,-0.033476421926049826,0.04888409651867006,-1.0835071639415481,-1.2453341372966216,-2.4565713308858173,0.0687000394526085,0.5393204134992227,1.7064765947281335,-0.8261904026952992,-0.20037679924357474,1.04683558875905,1.0870247363469348,0.5917188699198617,2.6341539848349176,-0.08657923105713677,-0.519414145493704,-0.9526477864313131,1.0453246009385289
1869,ETL-SAMPLE-50001868,2.914464354010614,2.0715034011132376,2.061195456202579,4.684168494523522,1.1340142371868223,0.3753379187794493,3.8825825696881395,1.542709215453426,-0.5496836506257053,4.1685585319795075,2.003684297682176,0.2325202834378574,2.0000705679639625,2.281057460401067,-2.0618358388972697,2.2754120845002626,0.6300955346335392,-2.183761355766636,5.0541276642695045,0.8091438897920109,0.18406310983854987,-155.041906621076,-38.135538196,0.00018427373392,0.025972601792,-0.03130607555764895,-0.007124301802567932,-0.06990881767701992,-0.37156898431261604,0.01722312529232643,0.18516514292971872,-0.021992195457787606,0.0020366695158473844,0.5192988345004701,-0.9445144233123,-2.2197060834798807,0.30119503107854095,-0.09843786671597425,2.056418422910103,-0.15508721833169986,-0.6951192363040044,-0.7137041913284532,-0.6320179260900878,0.12460362746166197,4.07867152887991,-0.8244605951986252,-0.28619902421692567,-1.4919781457037726,1.1119554897320114
1870,ETL-SAMPLE-50001869,2.94912281590248,2.098355180289664,1.979845109112118,4.709709076256851,1.0357310122865897,-0.11125681070213644,4.1065435684173455,1.73820207706212,0.5001760232001836,4.202885528270721,1.914212860930871,-0.35700695542406874,2.0071958580969245,0.6628571187666654,-2.283110365875422,2.0470205166256807,2.549743734831381,-1.9645373762802547,4.819459288964442,0.7018950676019973,-0.40018943863093936,-155.043476116464,-38.135020978,-0.00014037653368,0.07191664866,0.022202801989816192,0.010036570829365495,-0.05083322127965574,0.013775616210463656,-0.209934378449298,0.051817665656030305,0.027331281221915818,-0.04825035378313647,-0.12953119513748956,-1.1934973632784196,-2.7130650587881124,0.442882968949341,0.1971812420699534,1.8733727310866222,-0.40415246802578597,-0.13286515976995997,0.5421469594016102,0.5392530369325529,0.4061330880383194,2.942708886512027,-0.031170111691497797,-0.44773331902350205,-1.004615124103169,1.07739125746315
1871,ETL-SAMPLE-50001870,2.763394949162471,2.0748362800311737,2.0229319902076,4.524255887640276,1.4510417660399046,-0.5753294778478312,3.955254911015249,2.01074095390996,0.23012181817528626,4.191555657288173,1.2418620975070023,0.352179392279844,2.0220026499305104,2.6947794606014384,-1.9153194818275743,2.0753801248723223,0.6617306033370405,-2.2898439550642924,4.914851863260371,1.1272855734462084,-0.777030972345095,-155.03940815487,-38.135264141,8.8435809313e-05,0.079201852714,-0.029143135941319124,0.08468251472168806,-0.00426724742051833,0.10284855092148897,-0.23929570867191946,-0.02511219374150913,0.16103436546271807,-0.24111686318175646,-0.6743199704875411,-1.2175293713177164,-2.436555137001387,0.25306591893980157,0.3358310032621819,1.6624630047455233,-0.24068430758981907,-0.07369699438125493,0.23132330811487073,0.7871003363720327,0.1953735429420162,3.6371987961492014,0.01421473541759345,-0.6010626043170254,-1.1740812855215965,1.8501188154187045
1872,ETL-SAMPLE-50001871,2.9191455153519206,2.0909837340334585,1.9967424972598524,4.674930140041895,2.09878339730429,-0.0920262979279189,4.268731458776778,1.2754314744023687,-0.4224733858401804,3.978270513693474,1.3014832115752744,0.46316049359774414,1.989156264926257,0.5563904844070015,-2.0935130443129997,1.9687726312029687,2.391351617582309,-2.1871888215782884,6.008263895388116,2.052482834791979,0.2089080473227149,-155.037760360284,-38.13033801,-3.7280263751e-05,0.11568283464,0.026839068277756336,-0.004411549920493974,-0.08037747606664751,-0.05651645006807149,0.06800090570186816,0.0346378600980009,0.023800819698348852,-0.013744840332407433,0.39371264873263145,-1.149934550774912,-2.5361248557285365,-0.0726856419481662,-0.2411381532786994,1.9205861706014684,-0.3535160566504949,-0.17423137285570914,-0.9276189438967212,-0.547959608239479,0.5768834821464148,3.014593483881546,-0.5844396192865993,0.3153440522010431,-1.126079745579442,1.1101179964894476
1873,ETL-SAMPLE-50001872,2.8435115429678257,2.0004847388772484,1.9276762967943106,4.644925812783992,1.2752430815684157,0.5051858087197012,4.132726232019078,1.2908386625396384,-0.3524364003415626,4.2278544260377044,2.0094171108058942,-0.10377100751266709,2.0450646742609817,2.565583383313268,-2.062289704955667,2.0637855826131855,0.6797534306651256,-2.1025051072502703,5.266586895739752,1.47838188142364,0.8011731936156767,-155.041893874954,-38.134747187,1.5024003375e-05,0.10651259111,-0.013234980023564623,0.07853678823321529,0.013668216763234662,-0.05531454664972031,-0.004265484167668062,0.01542234644663318,-0.07327068128627455,-0.03046903630150558,-0.35454669045739795,-1.169706758898978,-2.6042821360527166,-0.07949372512114389,0.1961387250343945,1.8809359434343134,-0.4785657633804681,-0.5415101129696797,0.1807182841633421,0.3188152007824278,0.12089333084430468,3.3549271246781154,-0.26670589353788965,-0.15212141578135882,-0.8480475876914869,0.808157302003114
1874,ETL-SAMPLE-50001873,2.9479081887471654,2.0178089958277874,1.8821067943863816,4.374327387856707,0.9829351967234655,0.328399898595067,4.384841285505909,1.5527924708153842,-0.3673723699654751,4.051189230979671,1.9665652942917369,0.2681694619902605,2.0970636338248463,2.6418535120710502,-2.3049541068901203,2.076855319782136,0.6434336340020277,-2.2004611266692065,5.8732744211976415,1.117395339542343,0.1500061354462405,-155.0354241176,-38.133533251,6.5290597566e-05,0.084232337445,0.003314897774017861,0.06600053850564372,0.08557076862598506,0.13810008718547462,0.06388170124368622,-0.05329702066437771,0.07458285279553857,0.0034478117475809276,-0.35934874922790394,-1.375965727007618,-2.3437060495317383,-0.196876362996532,0.24863645439259535,1.7186462219906022,-0.7540238079251671,-0.35861684522300974,0.8767012137497199,0.5715052996939154,0.551265640317618,3.9393313027844417,0.057132945429158026,-0.07426970336640729,-0.6243776131249408,0.9039893012418243
